,id,name,popularity,artist_name,explicit,release date,danceability,energy,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,genres,playlist name
3371,1qCdYQdkWvm4cYXAuOlbyc,Locked out of Heaven,44,Bruno Mars,False,2012-12-10,0.726,0.698,-4.165,1,0.0431,0.049,0.0,0.309,0.867,143.994,"['dance pop', 'pop']",Sing-Along Current
3372,3NWswaScstrFXB1Jcl4EVt,Wrapped Up,45,Olly Murs,False,2015-03-10,0.787,0.848,-4.696,1,0.0549,0.0915,0.0,0.15,0.947,121.989,"['dance pop', 'europop', 'pop', 'pop rock', 'post-teen pop', 'talent show', 'uk pop']",Sing-Along Current
3373,3Y3gChJoEUTqrtuqJCIPQk,Irresistible,58,Fall Out Boy,False,2015-10-16,0.504,0.889,-4.533,1,0.0737,0.0489,0.0,0.19,0.367,165.047,"['emo', 'modern rock', 'pop punk']",Sing-Along Current
3374,0CokSRCu5hZgPxcZBaEzVE,Glorious (feat. Skylar Grey),76,Macklemore,True,2017-09-22,0.731,0.794,-5.126,0,0.0522,0.0323,2.59e-05,0.112,0.356,139.994,['pop rap'],Sing-Along Current
3375,72OrfuJ9RxfLCoqAMeKHCZ,Candy Girl,51,New Edition,False,1983,0.839,0.623,-13.712,1,0.108,0.346,0.0138,0.314,0.668,103.799,"['boy band', 'dance pop', 'hip pop', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']",Sing-Along Current
3376,69bp2EbF7Q2rqc5N3ylezZ,Sorry,6,Justin Bieber,False,2015-11-13,0.654,0.76,-3.669,0,0.045,0.0797,0.0,0.299,0.41,99.945,"['canadian pop', 'pop', 'post-teen pop']",Sing-Along Current
3377,46Kcradxrva9Dny4lHU1b3,Miss Jackson (feat. LOLO),67,Panic! At The Disco,False,2013-10-04,0.642,0.873,-5.821,1,0.0551,0.00394,0.0,0.175,0.662,82.002,"['baroque pop', 'emo', 'modern rock']",Sing-Along Current
3378,2s8zLWtT82WJm1pi34v74i,Slip Slide,42,Donnie Trumpet & The Social Experiment,False,2015-06-30,0.65,0.559,-9.774,0,0.392,0.311,0.000294,0.367,0.214,119.964,[],Sing-Along Current
3379,3D0b0441vvXFJvgbaiDyp3,Fame Is for Assholes (feat. Chiddy),49,Hoodie Allen,True,2013-02-21,0.817,0.709,-5.682,0,0.0541,0.0141,0.0,0.0756,0.647,114.012,"['indie pop rap', 'pop rap']",Sing-Along Current
3380,2HNcNd5RPZ7DSRNbIl6JsP,The Hills,0,The Weeknd,True,2015-05-27,0.587,0.566,-7.017,0,0.0528,0.0843,0.0,0.145,0.155,113.025,"['canadian contemporary r&b', 'canadian pop', 'pop']",Sing-Along Current
3381,1Bqxj0aH5KewYHKUg1IdrF,Some Kind Of Drug (feat. Marc E. Bassy),68,G-Eazy,True,2015-12-04,0.586,0.525,-8.968,1,0.498,0.0705,0.0,0.0729,0.491,126.51,"['hip hop', 'indie pop rap', 'pop rap', 'rap']",Sing-Along Current
3382,5bgwqaRSS3M8WHWruHgSL5,8TEEN,80,Khalid,False,2017-04-27,0.83,0.585,-5.802,1,0.0366,0.225,0.00209,0.0576,0.642,105.03,"['alternative r&b', 'pop']",Sing-Along Current
3383,75ZvA4QfFiZvzhj2xkaWAh,I Fall Apart,83,Post Malone,True,2016-12-09,0.556,0.538,-5.408,0,0.0382,0.0689,0.0,0.196,0.291,143.95,"['dfw rap', 'melodic rap', 'rap']",Sing-Along Current
3384,0NBiC3zLXoBQXBjsbnbwJq,Molly (feat. Brendon Urie of Panic at the Disco),70,Lil Dicky,True,2015-07-31,0.831,0.514,-6.695,1,0.0368,0.203,0.000156,0.115,0.397,114.94,"['comedy rap', 'pop rap', 'rap']",Sing-Along Current
3385,5NLT6uux4omoMlIFlBxRSI,Personality (feat. T Pain),55,Lil Dicky,True,2015-07-31,0.738,0.709,-4.87,0,0.238,0.224,0.0,0.504,0.832,95.945,"['comedy rap', 'pop rap', 'rap']",Sing-Along Current
3386,4zI04ezdmrN0lT2pHykYrd,Pain = BESTFRIEND - feat. Travis Barker,62,XXXTENTACION,False,2018-03-16,0.671,0.628,-5.117,1,0.0273,0.536,0.151,0.12,0.595,135.005,"['emo rap', 'miami hip hop']",Sing-Along Current
3387,5Q4oMTh4EpurBcK5mUroke,You Are The Champions - In Support Of The Covid-19 Solidarity Response Fund,57,Queen,False,2020-04-30,0.207,0.676,-6.078,1,0.0413,0.0276,0.0,0.392,0.161,94.386,"['glam rock', 'rock']",Queen Best Of
3388,3z8h0TU7ReDPLIbEnYhWZb,Bohemian Rhapsody - 2011 Mix,70,Queen,False,2018-10-19,0.39,0.397,-9.963,0,0.0513,0.287,0.0,0.207,0.246,144.031,"['glam rock', 'rock']",Queen Best Of
3389,20sCQqSW5DdLr10Sl5cSQe,Love Me Like There's No Tomorrow - Special Edition,53,Freddie Mercury,False,2019-10-11,0.526,0.578,-5.726,1,0.0259,0.235,0.0,0.103,0.21,78.028,['glam rock'],Queen Best Of
3390,7hQJA50XrCWABAu5v6QZ4i,Don't Stop Me Now - 2011 Mix,74,Queen,False,1978-11-10,0.563,0.865,-5.277,1,0.16,0.0472,0.000191,0.77,0.601,156.271,"['glam rock', 'rock']",Queen Best Of
3391,4OKf7CcYuw5H2HptkcKxcP,You're My Best Friend - Remastered 2011,61,Queen,False,1975-11-21,0.518,0.761,-7.025,1,0.0452,0.158,0.00765,0.0715,0.576,118.738,"['glam rock', 'rock']",Queen Best Of
3392,0UkCqv8ec7D1W3uGzZa1CP,Time Waits For No One,55,Freddie Mercury,False,2019-10-11,0.467,0.376,-8.762,1,0.0345,0.826,0.0,0.109,0.333,73.03,['glam rock'],Queen Best Of
3393,4pbJqGIASGPr0ZpGpnWkDn,We Will Rock You - Remastered,79,Queen,False,1977-10-28,0.692,0.497,-7.316,1,0.119,0.676,0.0,0.259,0.475,81.308,"['glam rock', 'rock']",Queen Best Of
3394,1lCRw5FEZ1gPDNPzy1K4zW,We Are The Champions - Remastered 2011,75,Queen,False,1977-10-28,0.268,0.459,-6.94,1,0.0346,0.378,0.0,0.118,0.175,64.177,"['glam rock', 'rock']",Queen Best Of
3395,7iAqvWLgZzXvH38lA06QZg,I Want To Break Free,70,Queen,False,2018-10-19,0.807,0.414,-8.903,1,0.0352,0.105,2.57e-05,0.0813,0.502,108.944,"['glam rock', 'rock']",Queen Best Of
3396,6suU8oBlW4O2pg88tOXgHo,Under Pressure - Remastered,64,Queen,False,2018-10-19,0.672,0.699,-7.831,1,0.0475,0.395,0.0,0.094,0.46,113.737,"['glam rock', 'rock']",Queen Best Of
3397,300YN8ebGB90nDuzgz0f3O,Killer Queen - 2011 Mix,66,Queen,False,2018-10-19,0.526,0.64,-6.374,1,0.0472,0.365,1.3e-06,0.0958,0.622,117.132,"['glam rock', 'rock']",Queen Best Of
3398,2k1yPYf9WGA4LiqcLVwtzn,Another One Bites The Dust,66,Queen,False,2018-10-19,0.928,0.526,-6.486,0,0.161,0.0969,0.263,0.153,0.753,109.958,"['glam rock', 'rock']",Queen Best Of
3399,5txoZyuAmtCfmDjUCEphWm,Somebody To Love - 2011 Mix,67,Queen,False,2018-10-19,0.466,0.698,-6.967,1,0.0629,0.164,0.0,0.127,0.349,109.772,"['glam rock', 'rock']",Queen Best Of
3400,1F9NVicWfNQA5ki8WmEtk8,Crazy Little Thing Called Love,64,Queen,False,2018-10-19,0.626,0.762,-6.846,1,0.0432,0.673,2.1e-06,0.325,0.766,76.793,"['glam rock', 'rock']",Queen Best Of
3401,0vzWVJoWUMTdPxUWhBdpYF,Fat Bottomed Girls - Single Version,58,Queen,False,1978-11-10,0.429,0.687,-7.706,1,0.0574,0.0586,0.0,0.358,0.52,88.264,"['glam rock', 'rock']",Queen Best Of
3402,39MfSQsJ5vI5b7XnBZVtyG,Thank God It's Christmas - 2011 Remaster,47,Queen,False,2011-01-01,0.285,0.423,-8.787,1,0.0294,0.239,0.0,0.181,0.312,71.993,"['glam rock', 'rock']",Queen Best Of
3403,1nQRg9q9uwALGzouOX5OyQ,Radio Ga Ga - 2011 Mix,75,Queen,False,1984-02-27,0.744,0.502,-7.719,1,0.0359,0.183,0.000228,0.189,0.66,112.344,"['glam rock', 'rock']",Queen Best Of
3404,1mnQiO568zXIrUncttTZGp,Good Old-Fashioned Lover Boy - 2011 Mix,57,Queen,False,1976-12-10,0.545,0.454,-6.706,1,0.0302,0.566,0.0,0.0541,0.393,96.784,"['glam rock', 'rock']",Queen Best Of
3405,790YJcgHlN3SaosQCHlWzn,Love Of My Life - Remastered 2011,60,Queen,False,1975-11-21,0.331,0.183,-11.63,1,0.0287,0.936,9.07e-06,0.115,0.26,79.195,"['glam rock', 'rock']",Queen Best Of
3406,7Dk2q3NMtkiHNAA4DuHIGF,Stone Cold Crazy - Remastered 2011,1,Queen,False,1974-11-08,0.429,0.922,-6.649,1,0.0924,0.0235,0.00138,0.0954,0.439,120.361,"['glam rock', 'rock']",Queen Best Of
3407,5RYLa5P4qweEAKq5U1gdcK,A Kind Of Magic - Remastered 2011,68,Queen,False,1986-06-02,0.67,0.776,-5.874,1,0.0356,0.0184,0.00294,0.128,0.703,130.128,"['glam rock', 'rock']",Queen Best Of
3408,1CUwZctRcv4CxlCpG5Q1ik,Seven Seas Of Rhye - Remastered 2011,0,Queen,False,2011-01-01,0.339,0.899,-6.096,1,0.0986,0.115,0.00546,0.304,0.444,125.993,"['glam rock', 'rock']",Queen Best Of
3409,7pNjsnSTgme34y3uc2qLHI,Headlong - Remastered 2011,46,Queen,False,1991-02-05,0.567,0.912,-5.26,1,0.0974,0.196,7.06e-06,0.127,0.371,143.983,"['glam rock', 'rock']",Queen Best Of
3410,2Cc4xF0pwkk3G3VE1YofUu,Death On Two Legs (Dedicated To...) - Remastered 2011,1,Queen,False,1975-11-21,0.373,0.691,-6.219,1,0.0554,0.362,4.03e-05,0.133,0.499,124.767,"['glam rock', 'rock']",Queen Best Of
3411,3lUx27TOwV2nAiKwnYYXxe,Bicycle Race - Remastered 2011,55,Queen,False,1978-11-10,0.429,0.669,-6.446,0,0.0783,0.0637,0.0,0.0955,0.611,82.725,"['glam rock', 'rock']",Queen Best Of
3412,6Fl9MoM9BDk6vwbHqBBZeK,Ay-Oh - Live Aid,64,Queen,False,2018-10-19,0.215,0.87,-10.92,1,0.351,0.881,0.112,0.976,0.462,144.877,"['glam rock', 'rock']",Queen Best Of
3413,2SrncRZtsCoteEYQQmhdDQ,Breakthru - Remastered 2011,0,Queen,False,1991-10-28,0.362,0.86,-5.707,1,0.0891,0.0702,0.00615,0.347,0.318,89.305,"['glam rock', 'rock']",Queen Best Of
3414,59CsbfwLNCAUGbBQV3Tki4,I Want It All - Remastered 2011,2,Queen,False,1991-10-28,0.398,0.834,-5.786,0,0.0472,0.0298,2.35e-06,0.385,0.389,92.376,"['glam rock', 'rock']",Queen Best Of
3415,2UeF4tKmMSUiPOuGLmH1h6,'39 - Remastered 2011,1,Queen,False,1975-11-21,0.524,0.571,-9.686,1,0.0273,0.0271,0.0,0.111,0.373,101.626,"['glam rock', 'rock']",Queen Best Of
3416,5eDwoZdv3Qftzs8ijKviYg,Too Much Love Will Kill You - 2011 Remaster,48,Queen,False,1995-11-06,0.409,0.396,-7.6,1,0.0306,0.584,5.64e-05,0.159,0.21,73.08,"['glam rock', 'rock']",Queen Best Of
3417,52zfZjVEiMM1EK51ERuaEi,I'm Going Slightly Mad - Remastered 2011,46,Queen,False,1991-02-05,0.638,0.834,-6.32,0,0.0536,0.572,1.18e-05,0.189,0.31,115.639,"['glam rock', 'rock']",Queen Best Of
3418,4b0mX1GtrQLiUW9jpb6Xcx,Play The Game - Remastered 2011,49,Queen,False,1980-06-27,0.382,0.698,-5.772,1,0.0321,0.337,0.0,0.126,0.277,78.5,"['glam rock', 'rock']",Queen Best Of
3419,74eeAaPoGPuaMKpFria6Ff,"My Fairy King - BBC Session / February 5th 1973, Langham 1 Studio",0,Queen,False,2016-11-04,0.352,0.504,-9.546,0,0.035,0.622,3.17e-05,0.128,0.277,101.636,"['glam rock', 'rock']",Queen Best Of
3420,0h15VlXIzD1MwKwNi12ois,The Invisible Man - Remastered 2011,45,Queen,False,1989-05-22,0.704,0.793,-6.94,1,0.0423,0.192,0.0174,0.326,0.564,119.989,"['glam rock', 'rock']",Queen Best Of
3421,7nhWtCc3v6Vem80gYPlppQ,Cool Cat - Remastered 2011,60,Queen,False,1982-05-03,0.818,0.4,-9.927,1,0.11,0.302,0.00241,0.18,0.838,73.76,"['glam rock', 'rock']",Queen Best Of
3422,34MoKBRdC9JDjcL4b4X1Ic,It's A Hard Life - Remastered 2011,61,Queen,False,1984-02-27,0.42,0.599,-6.188,1,0.0291,0.422,0.0,0.159,0.299,82.336,"['glam rock', 'rock']",Queen Best Of
3423,6hvFXQ9Kmsabx520Xlu5rK,Spread Your Wings - 2011 Mix,47,Queen,False,1977-10-28,0.393,0.658,-6.474,1,0.0331,0.281,2.4e-05,0.0642,0.458,174.867,"['glam rock', 'rock']",Queen Best Of
3424,2mGEqJahn3CSyCG1BTEqMs,Save Me - Remastered 2011,51,Queen,False,1980-06-27,0.507,0.45,-6.796,1,0.0268,0.359,0.0,0.127,0.327,81.633,"['glam rock', 'rock']",Queen Best Of
3425,4VKAoFw5bk4f3IpXdzy7Vh,Heaven For Everyone,45,Queen,False,1999-11-09,0.61,0.46,-8.907,1,0.0282,0.357,0.0,0.158,0.308,110.17,"['glam rock', 'rock']",Queen Best Of
3426,6so5hTwXfzsCTzmKoA04UV,Hammer To Fall - Remastered 2011,2,Queen,False,1991-10-28,0.428,0.787,-4.998,1,0.0849,0.315,2.03e-05,0.124,0.523,128.582,"['glam rock', 'rock']",Queen Best Of
3427,3H3ZrWowpC1kP3aqGbHaDv,These Are The Days Of Our Lives - 2011 Remaster,34,Queen,False,2014-01-01,0.682,0.422,-9.6,1,0.0283,0.379,6.74e-05,0.0746,0.533,112.65,"['glam rock', 'rock']",Queen Best Of
3428,0P7YJ9fxIOM0Rq4pZ2qU42,Now I'm Here - Remastered 2011,47,Queen,False,1974-11-08,0.49,0.757,-6.932,1,0.0515,0.0323,0.00235,0.0987,0.537,132.543,"['glam rock', 'rock']",Queen Best Of
3429,0SaopEgTo6O5dJoFXBbulL,Friends Will Be Friends - Remastered 2011,48,Queen,False,1986-06-02,0.442,0.532,-7.721,0,0.0273,0.0377,1.43e-05,0.336,0.352,75.034,"['glam rock', 'rock']",Queen Best Of
3430,5jNn9QeC5PCZl3t27eusXg,Princes Of The Universe - Remastered 2011,49,Queen,False,1986-06-02,0.369,0.88,-5.043,1,0.0857,0.033,0.0,0.317,0.27,81.215,"['glam rock', 'rock']",Queen Best Of
3431,0w7lKfhxW190u1ckXi45E9,Brighton Rock - Remastered 2011,52,Queen,False,1974-11-08,0.354,0.843,-9.17,0,0.378,0.355,0.0126,0.789,0.348,137.62,"['glam rock', 'rock']",Queen Best Of
3432,6fdnfaizhyruh1BdRSvXM8,Forever - Piano Version,1,Queen,False,1986-06-02,0.183,0.133,-16.154,0,0.0355,0.961,0.93,0.149,0.0392,75.316,"['glam rock', 'rock']",Queen Best Of
3433,1CKo7tzWiPzIGXc28DrABh,I Was Born To Love You - 2011 Remaster,48,Queen,False,1995-11-06,0.449,0.908,-6.134,1,0.0868,0.0836,0.0,0.0965,0.508,139.079,"['glam rock', 'rock']",Queen Best Of
3434,5WZDLZVCvY1rEyNir6k8Pg,The Show Must Go On - 2011 Mix,62,Queen,False,2018-10-19,0.425,0.675,-6.79,0,0.0409,0.433,4.51e-06,0.112,0.0671,84.156,"['glam rock', 'rock']",Queen Best Of
3435,6K8gEgGkOyD1wFY3kAcyOy,Tie Your Mother Down - Remastered 2011,49,Queen,False,1976-12-10,0.327,0.886,-5.6,1,0.0722,0.094,0.000195,0.35,0.16,134.991,"['glam rock', 'rock']",Queen Best Of
3436,77X4MKKCVpGSHsaErgCLzT,Who Wants To Live Forever,60,Queen,False,2018-10-19,0.18,0.371,-9.033,0,0.0332,0.583,0.00217,0.116,0.0388,139.671,"['glam rock', 'rock']",Queen Best Of
3437,2ubfwU154cvyo2WC2EdhED,One Vision - Remastered 2011,0,Queen,False,1986-06-02,0.456,0.923,-7.398,1,0.223,0.0444,0.000296,0.361,0.338,120.004,"['glam rock', 'rock']",Queen Best Of
3438,0BzhS74ByIVlyz8BedHaYi,Innuendo - Remastered 2011,62,Queen,False,1991-02-05,0.346,0.728,-5.747,1,0.0451,0.187,0.00379,0.344,0.174,74.939,"['glam rock', 'rock']",Queen Best Of
3439,1eFHqf4FBRhSyb0W0JvBVz,Liar - Remastered 2011,1,Queen,False,1973-07-13,0.217,0.784,-7.202,1,0.153,0.00252,0.0775,0.195,0.27,79.181,"['glam rock', 'rock']",Queen Best Of
3440,3sVNaAyatq9t7NwA675NPw,Skechers (feat. Badshah),51,DripReport,True,2020-06-17,0.91,0.463,-7.532,1,0.0973,0.161,0.00021,0.0845,0.336,100.038,[],Desi Hits
3441,4AR1na46nYoPXPmNRgciUH,Main Suneya,64,Ammy Virk,False,2020-05-28,0.395,0.589,-5.487,1,0.0369,0.237,0.0,0.132,0.49,97.935,"['desi hip hop', 'desi pop', 'modern bollywood', 'punjabi pop']",Desi Hits
3442,5dKlbv9CJjO5tC1jFQgZeH,Jee Karr Daa,59,Harrdy Sandhu,False,2020-03-06,0.794,0.757,-4.638,0,0.148,0.323,0.0,0.104,0.403,92.958,"['desi pop', 'modern bollywood', 'punjabi pop']",Desi Hits
3443,6SotmoE7ZkGnP7NqfZSW28,Left To Love,55,RIKA,False,2020-05-08,0.646,0.74,-9.077,0,0.0436,0.26,0.0,0.191,0.533,106.007,[],Desi Hits
3444,7s3HTvGXxHM6bhMlxjYolQ,Any Day,47,Riz Ahmed,False,2020-03-06,0.623,0.815,-5.888,0,0.194,0.0729,1.72e-06,0.134,0.33,92.956,['desi hip hop'],Desi Hits
3445,60GK6ultL3skUR60O9haSJ,Bambiha Bole,67,Sidhu Moose Wala,False,2020-06-11,0.586,0.625,-6.066,1,0.186,0.23,0.0,0.435,0.685,188.345,"['desi hip hop', 'desi pop', 'pakistani hip hop', 'punjabi hip hop', 'punjabi pop']",Desi Hits
3446,0ecNqlMryd0wdgZBeMFVkE,Tingo,55,Arjun,False,2019-09-06,0.751,0.699,-5.566,1,0.204,0.0427,0.0,0.112,0.531,94.009,"['desi hip hop', 'desi pop', 'modern bollywood', 'punjabi pop']",Desi Hits
3447,6AooRgSRDzbCYL4NZ4RCjU,Chal Bombay,61,DIVINE,False,2019-10-09,0.862,0.619,-6.645,0,0.318,0.0434,0.0,0.117,0.512,95.036,"['desi hip hop', 'desi pop', 'hindi hip hop']",Desi Hits
3448,0qKsgeSKJNx7nT7C1jtwd6,Gotta Go,51,Zack Knight,False,2019-04-07,0.583,0.598,-5.031,0,0.0685,0.407,0.0,0.117,0.35,102.866,"['desi hip hop', 'desi pop', 'modern bollywood']",Desi Hits
3449,0oukMLKedsqQ3ltnI2daRO,Haaye Oye (feat. Ash King),59,QARAN,False,2019-03-22,0.633,0.727,-4.104,0,0.0383,0.173,0.0,0.153,0.543,123.959,['desi pop'],Desi Hits
3450,3SJVCbBFTxR6UvvTWRNbMp,Jind Mahi,57,Diljit Dosanjh,False,2018-11-26,0.73,0.705,-4.358,0,0.0328,0.286,0.0,0.113,0.655,139.924,"['desi pop', 'filmi', 'modern bollywood', 'punjabi pop', 'sufi']",Desi Hits
3451,2tjWCe2W7sgvS3C8NHcdtI,"Duniyaa (From ""Luka Chuppi"")",67,Akhil,False,2019-02-22,0.435,0.658,-5.949,0,0.0368,0.699,0.0,0.125,0.524,77.17,"['desi hip hop', 'desi pop', 'modern bollywood', 'punjabi pop']",Desi Hits
3452,6zyozkRLgDlqZIUJzCwkgP,Dil Na Jaaneya,56,Rochak Kohli,False,2019-12-23,0.791,0.348,-9.457,1,0.0434,0.594,1.45e-06,0.097,0.49,131.972,['modern bollywood'],Desi Hits
3453,66CvAA0di2rXWNLgmRDzXx,Don't Go,33,Shannon K,False,2019-10-18,0.588,0.889,-4.348,0,0.0421,0.0926,0.000213,0.1,0.752,143.993,[],Desi Hits
3454,40YF7t5DgNQBXsrul31hdr,Toba Tek Singh,42,Riz Ahmed,False,2020-03-06,0.501,0.836,-4.167,0,0.0574,0.00301,1.32e-05,0.29,0.154,74.903,['desi hip hop'],Desi Hits
3455,6lBTpWSk7BnMhxY9JEBrw4,Name on it,47,Mickey Singh,False,2019-02-26,0.714,0.653,-7.341,0,0.0855,0.0838,0.0,0.107,0.357,98.05,"['desi pop', 'punjabi pop']",Desi Hits
3456,1InzTnM9CRkVlrRzVqbo2P,Mohabbat,47,Kaam Bhaari,False,2019-10-05,0.696,0.759,-8.851,1,0.158,0.0862,0.00062,0.141,0.895,120.034,"['desi hip hop', 'hindi hip hop']",Desi Hits
3457,0ZHILXmUaVSLEOCWxPQ1ga,Makhna,70,Tanishk Bagchi,False,2019-10-03,0.696,0.704,-7.876,1,0.0423,0.167,0.0,0.155,0.426,124.972,"['desi hip hop', 'desi pop', 'filmi', 'modern bollywood']",Desi Hits
3458,0WdbnNKO0Jt4BZACSDQh44,"Ghungroo (From ""War"")",71,Arijit Singh,False,2019-09-05,0.695,0.727,-6.274,0,0.0323,0.0744,0.000175,0.533,0.864,118.034,"['desi pop', 'filmi', 'modern bollywood']",Desi Hits
3459,3sqRODOZ1Z6hR4F2tnFAlg,Sakhiyaan,65,Maninder Buttar,False,2018-10-21,0.706,0.674,-5.932,1,0.044,0.3,0.0,0.202,0.359,83.001,"['desi hip hop', 'desi pop', 'modern bollywood', 'punjabi pop']",Desi Hits
3460,2IoZMG3RqiTmsy7Li3zGFg,"Mere Sohneya (From ""Kabir Singh"")",59,Sachet Tandon,False,2019-06-06,0.376,0.643,-5.713,1,0.0411,0.558,0.0,0.217,0.646,136.224,"['desi hip hop', 'desi pop', 'modern bollywood', 'punjabi pop']",Desi Hits
3461,7bfMfucmuldeoECMYAciR1,Interstellar,49,Badshah,False,2019-10-25,0.647,0.633,-7.726,1,0.117,0.0779,0.000125,0.127,0.535,171.939,"['desi hip hop', 'desi pop', 'modern bollywood', 'punjabi pop']",Desi Hits
3462,5uaIbU3oHHcSOK6WFNK5nj,Apna Time Aayega,59,Ranveer Singh,False,2019-01-24,0.766,0.618,-8.552,0,0.124,0.0187,0.000115,0.181,0.513,95.054,"['desi hip hop', 'desi pop', 'filmi', 'hindi hip hop', 'modern bollywood', 'sufi']",Desi Hits
3463,1vwHEMn3RJBteolX643U9a,Summer Luv,53,Mickey Singh,False,2019-06-07,0.472,0.578,-7.241,0,0.0993,0.0378,0.0,0.278,0.347,80.336,"['desi pop', 'punjabi pop']",Desi Hits
3464,45P9g6kUb7itdonjjGjDdS,Lamberghini,54,The Doorbeen,False,2018-02-26,0.953,0.584,-7.57,1,0.0518,0.543,0.0,0.0786,0.861,104.007,['desi pop'],Desi Hits
3465,1lWjvbQWru7XPekvQGiKv5,Sajna Ve,57,Vishal Mishra,False,2019-05-20,0.602,0.378,-8.706,0,0.0361,0.642,0.0,0.134,0.391,83.992,"['desi hip hop', 'desi pop', 'modern bollywood', 'punjabi pop']",Desi Hits
3466,2Fv2injs4qAm8mJBGaxVKU,"Tujhe Kitna Chahne Lage (From ""Kabir Singh"")",67,Arijit Singh,False,2019-05-31,0.427,0.396,-7.556,1,0.0366,0.736,0.0,0.11,0.306,70.368,"['desi pop', 'filmi', 'modern bollywood']",Desi Hits
3467,0GVBPuCT3pBrXCdY3Uiy5B,BIBA,57,Marshmello,False,2019-02-01,0.587,0.963,0.366,0,0.0552,0.0656,0.0,0.27,0.491,127.841,"['brostep', 'pop', 'progressive electro house']",Desi Hits
3468,5QyOjKJhR1iyF0DHQM2IvW,Tareefan,62,Badshah,False,2018-05-31,0.829,0.654,-6.26,0,0.0685,0.0942,5.01e-06,0.2,0.335,98.012,"['desi hip hop', 'desi pop', 'modern bollywood', 'punjabi pop']",Desi Hits
3469,3RFNUexrtXExkzTEiJ0eBh,Woh Baarishein,56,Arjun Kanungo,False,2019-06-20,0.287,0.297,-10.424,1,0.0301,0.766,5.36e-06,0.299,0.332,135.863,"['desi hip hop', 'desi pop', 'modern bollywood', 'punjabi pop']",Desi Hits
3470,6QokRHAKP1SZ36LVIoJYL8,Closer,54,Mickey Singh,False,2019-08-01,0.699,0.729,-5.767,0,0.0449,0.0433,0.0,0.34,0.365,94.059,"['desi pop', 'punjabi pop']",Desi Hits
3471,1feANd8EfcDP5UqSvbheM3,"Bekhayali (From ""Kabir Singh"")",65,Sachet Tandon,False,2019-05-24,0.308,0.585,-5.18,0,0.0428,0.45,0.0,0.319,0.345,171.843,"['desi hip hop', 'desi pop', 'modern bollywood', 'punjabi pop']",Desi Hits
3472,2GYzXSeNa3Y0BfIfS1VJj3,Yaen Ennai Pirindhaai - Male,60,Sid Sriram,False,2019-10-22,0.563,0.432,-7.862,1,0.0278,0.818,7.61e-06,0.119,0.348,76.499,"['desi hip hop', 'filmi', 'tamil pop']",Desi Hits
3473,57jOEZtoLQK4zF2x55bdkp,"Tu Hi Yaar Mera (From ""Pati Patni Aur Woh"")",68,Rochak Kohli,False,2019-12-02,0.718,0.382,-8.237,1,0.0466,0.585,0.0,0.128,0.499,87.029,['modern bollywood'],Desi Hits
3474,0mJTAdmY8olbGQjopDYff3,Vaaste,65,Dhvani Bhanushali,False,2019-04-06,0.444,0.479,-5.586,1,0.0436,0.454,0.0,0.095,0.315,89.892,"['desi pop', 'modern bollywood']",Desi Hits
3475,4OcvkkpF3xmyCGGY5IBlgi,"Tera Ban Jaunga (From ""Kabir Singh"")",59,Akhil Sachdeva,False,2019-09-03,0.605,0.53,-6.346,1,0.0246,0.822,0.0,0.131,0.399,93.951,"['desi pop', 'modern bollywood']",Desi Hits
3476,5s6w6LGupX78gmYBnD6PyX,Angel,53,Zack Knight,False,2019-08-26,0.688,0.865,-4.843,0,0.0615,0.0635,2.09e-06,0.0838,0.798,108.907,"['desi hip hop', 'desi pop', 'modern bollywood']",Desi Hits
3477,0cWLJcdvM6QlOQ7UJdB4jb,"Nazar Na Lag Jaaye (From ""Stree"")",58,Ash King,False,2018-08-16,0.527,0.622,-8.172,0,0.0842,0.7,2.82e-06,0.126,0.672,173.709,"['desi hip hop', 'desi pop', 'filmi', 'modern bollywood', 'punjabi pop', 'sufi']",Desi Hits
3478,57DhVYA7E1CyrE4OKuyLb7,Ik Tera,63,Maninder Buttar,False,2019-08-22,0.826,0.712,-5.219,0,0.0727,0.095,0.0,0.105,0.49,93.029,"['desi hip hop', 'desi pop', 'modern bollywood', 'punjabi pop']",Desi Hits
3479,6fScgF2Y63ScU73nYju0ny,O Saathi,62,Atif Aslam,False,2018-03-09,0.481,0.496,-7.421,1,0.0262,0.588,0.0,0.132,0.453,89.839,"['classic pakistani pop', 'desi hip hop', 'desi pop', 'filmi', 'modern bollywood', 'sufi']",Desi Hits
3480,6vo7Y1iWyZvpjvFbf6BiZ5,Kalank (Title Track),65,Arijit Singh,False,2019-04-14,0.57,0.55,-8.343,1,0.035,0.524,3.73e-05,0.0921,0.435,117.999,"['desi pop', 'filmi', 'modern bollywood']",Desi Hits
3481,77riTlvCLV3K8O0glNiQ8B,Surma Surma,60,Guru Randhawa,False,2020-02-18,0.734,0.909,-4.4,0,0.124,0.258,0.0,0.0657,0.691,95.989,"['desi hip hop', 'desi pop', 'modern bollywood', 'punjabi pop']",Desi Hits
3482,6E9UwSfT80age2xknoMS7Y,"Tum Hi Aana (From ""Marjaavaan"")",67,Payal Dev,False,2019-10-03,0.473,0.401,-7.018,0,0.0241,0.629,1.17e-05,0.154,0.345,90.076,['modern bollywood'],Desi Hits
